q0, q1, q2, q3, q4, q5, q6
0, 0, -4.16334e-11, 4.98794, -1.38778e-11, -2.22045e-10, 1.11022e-10
1.38778e-11, 0, 0, 4.98843, 1.38778e-11, 0, 0
-1.38778e-11, 0, 1.38778e-11, 4.98669, 0, 2.22045e-10, -1.11022e-10
0, 0, 0, 4.98488, -1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.98297, 1.38778e-11, 0, 0
-1.38778e-11, 0, 0, 4.98096, 0, -2.22045e-10, 0
-1.38778e-11, 0, 0, 4.98096, 0, -2.22045e-10, 0
2.77556e-11, 0, 0, 4.97371, 0, 4.44089e-10, 1.11022e-10
-1.38778e-11, 0, 0, 4.97462, -1.38778e-11, 0, -1.11022e-10
1.38778e-11, 0, 0, 4.97206, 1.38778e-11, 0, 1.11022e-10
0, 0, 0, 4.96944, 0, 0, -1.11022e-10
0, 0, 0, 4.96674, -1.38778e-11, -2.22045e-10, 0
-1.38778e-11, 0, 0, 4.96394, 1.38778e-11, 2.22045e-10, 0
0, 0, 0, 4.96104, 0, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.95804, -1.38778e-11, 0, -1.11022e-10
2.77556e-11, 0, 0, 4.95494, 0, 0, 1.11022e-10
0, 0, 0, 4.95172, 1.38778e-11, 0, -1.11022e-10
-1.38778e-11, 0, 0, 4.94839, 0, -2.22045e-10, 0
0, 0, 0, 4.94496, 0, 0, 0
0, 0, 0, 4.94141, 0, 2.22045e-10, 1.11022e-10
0, 0, 0, 4.93776, -1.38778e-11, 0, -1.11022e-10
1.38778e-11, 0, 0, 4.93399, 2.77556e-11, 0, 1.11022e-10
0, 0, 0, 4.93011, -2.77556e-11, -2.22045e-10, -1.11022e-10
-1.38778e-11, 0, 0, 4.92612, 1.38778e-11, 0, 0
0, 0, 0, 4.92202, 0, 2.22045e-10, 0
-1.38778e-11, 0, 0, 4.91781, -1.38778e-11, 0, 1.11022e-10
2.77556e-11, 0, 0, 4.91348, 1.38778e-11, 0, -1.11022e-10
-1.38778e-11, 0, 0, 4.90905, 0, -2.22045e-10, 1.11022e-10
0, 0, 0, 4.9045, -1.38778e-11, 0, -1.11022e-10
0, 0, 0, 4.89985, 1.38778e-11, 2.22045e-10, 0
1.38778e-11, 0, 0, 4.89508, 0, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.8902, 0, -2.22045e-10, 0
0, 0, 0, 4.88521, 0, 0, -1.11022e-10
0, 0, 1.38778e-11, 4.88011, 0, 2.22045e-10, 0
1.38778e-11, 0, -1.38778e-11, 4.8749, 0, 0, 0
0, 0, -1.38778e-11, 4.86957, -1.38778e-11, 0, 0
-1.38778e-11, 0, 1.38778e-11, 4.86414, 0, -2.22045e-10, 1.11022e-10
0, 0, 0, 4.85859, 1.38778e-11, 0, 0
